nN,nO,AATS6dv,AATS0v,ATSC5d,GATS4Z,GATS5v,C1SP2,Xp-3dv,NtsC,SssssC,IC1,PEOE_VSA3,SMR_VSA4,n6ARing,GGI7,label
6,2,3.4643635231870524,231.41841110777912,3.583693888588426,0.7072961734221329,0.9456251689973806,1,9.101403550791005,1,0.0,3.790699030682655,4.681802935145185,0.0,1,0.8542020975056689,inactive
8,8,3.6193548387096772,204.3486645535073,-10.649165802620413,0.9570578542238564,0.9621953712254535,6,8.451974850718333,0,0.0,3.747470418710359,4.794537184071822,17.56947956948497,0,1.2569444444444442,active
8,8,3.6797583081570995,204.0254375634815,-4.7566115702479355,0.9700335476999743,0.9250882459315914,6,10.038648534652223,0,0.0,3.7180989836620464,4.794537184071822,17.56947956948497,1,1.2690972222222223,active
8,8,3.6193548387096772,204.3486645535073,-10.649165802620413,0.9570578542238564,0.9621953712254535,6,8.451974850718333,0,0.0,3.747470418710359,4.794537184071822,17.56947956948497,0,1.2569444444444442,active
8,8,3.6797583081570995,204.0254375634815,-4.7566115702479355,0.9700335476999743,0.9250882459315914,6,10.038648534652223,0,0.0,3.7180989836620464,4.794537184071822,17.56947956948497,1,1.2690972222222223,active
8,8,3.4634146341463414,203.1471399964382,-12.264862940548232,0.9276822091444095,0.9858795586677375,6,8.724813834720518,0,-0.8612361075072266,3.7460925303362966,4.794537184071822,17.56947956948497,0,1.3819444444444444,active
8,8,3.530085959885387,202.90692497870938,-6.393687837732007,0.9426748962553971,0.9484942904516118,6,10.31148751865441,0,-0.8579231568603594,3.7226694054317155,4.794537184071822,17.56947956948497,1,1.3940972222222223,active
8,8,3.3863636363636362,204.0254375634815,-16.49685950413223,0.9309945220820204,0.9999360871025851,6,9.939595332477936,0,-0.6667916630627815,3.753554752115593,4.794537184071822,17.56947956948497,0,1.338577097505669,active
8,8,3.453083109919571,203.74088730730494,-10.649937906348155,0.9455835419901563,0.9630327972710804,6,11.526269016411831,0,-0.6634787124159147,3.665638610020359,4.794537184071822,17.56947956948497,1,1.350729875283447,active
8,8,3.33879781420765,202.90692497870938,-14.949095465580701,0.9371395181211905,0.9765666587014649,6,10.189595332477936,0,-0.6824166630627815,3.7226694054317155,4.794537184071822,17.56947956948497,1,1.3506944444444442,active
8,8,3.405684754521964,202.6947350463823,-9.121875,0.9512434296443297,0.943121999515189,6,11.776269016411831,0,-0.6791037124159147,3.630487814922106,4.794537184071822,17.56947956948497,2,1.3628472222222223,active
6,12,4.613793103448276,206.49826851396384,-15.40234375,0.9612660186350501,0.9595233345619144,8,7.570832565371176,0,0.0,3.8973317537913466,14.383611552215466,17.56947956948497,0,1.2534722222222223,active
4,0,1.810428849902534,229.15300843871935,-26.054733727810664,0.8960932665653222,1.013042277682602,0,9.050189562226173,0,0.0,3.34555792288714,4.9839785209472085,0.0,1,0.38895975056689336,inactive
4,0,2.317180616740088,235.56241342562126,-24.53997756769748,1.0322794332762149,1.0030898793036782,0,9.223063981685776,0,0.0,3.181397324121426,9.967957041894417,0.0,0,0.3925028344671201,active
3,2,2.7005649717514126,209.59144595455942,2.2899408284023672,1.0544662309368191,0.9970412139902569,2,6.400400616290631,0,-0.1935084261601192,3.493565380466748,4.9839785209472085,5.917906046161393,1,0.5260416666666666,active
2,0,0.6,274.69869136490644,-3.8642659279778386,1.1129942705540343,1.3256679794868764,1,2.332451997195965,0,0.0,2.9205969371870784,4.9839785209472085,0.0,0,0.0,inactive
2,0,0.7037037037037037,274.69869136490644,-2.8642659279778386,0.8759701955914311,0.9320995489324948,1,2.1689381198609254,0,0.0,2.9205969371870784,4.9839785209472085,0.0,0,0.0,inactive
2,0,0.6518518518518518,274.69869136490644,-2.3905817174515227,1.4047162089695464,1.3188366844817976,1,2.39171483897409,0,0.0,2.9205969371870784,4.9839785209472085,0.0,0,0.0,inactive
3,1,2.256637168141593,203.54683417999846,1.75,1.1888348849945236,0.9419997666181089,2,4.9604062735297685,0,0.0,3.212304762194655,4.9839785209472085,0.0,1,0.2986111111111111,inactive
3,1,2.60625,211.82571835198067,7.832571889277075,1.1681451084539245,0.9772980527968205,2,6.507254425737356,0,0.0,3.2651112087931446,4.9839785209472085,0.0,1,0.4913194444444444,inactive
3,1,2.926470588235294,214.40835222171768,3.133472057074911,1.0687126713023551,0.971862927290124,2,5.974923800638681,0,0.0,3.30318676228748,4.9839785209472085,0.0,1,0.4444444444444444,active
3,1,2.9148936170212765,211.82571835198067,4.391023918301532,1.0810356461800483,0.9153465006857864,2,6.317291164420437,0,0.0,3.3150327904069687,4.9839785209472085,5.917906046161393,1,0.4409722222222222,active
3,1,2.648936170212766,203.54683417999846,-1.375,1.078756888017185,0.8451242369888713,2,4.770443012212849,0,0.0,3.270990058497621,4.9839785209472085,5.917906046161393,1,0.2482638888888889,inactive
3,1,2.6728395061728394,209.48520640753134,2.35009765625,1.1080163043478262,0.9656232073851315,2,6.646637121229115,0,0.0,3.3558295142377457,4.9839785209472085,11.835812092322787,1,0.48611111111111116,active
3,1,2.6728395061728394,209.48520640753134,2.35009765625,1.1080163043478262,0.9656232073851315,2,6.646637121229115,0,0.0,3.3558295142377457,4.9839785209472085,11.835812092322787,1,0.48611111111111116,active
3,1,2.6728395061728394,209.48520640753134,2.35009765625,1.1080163043478262,0.9656232073851315,2,6.646637121229115,0,0.0,3.3558295142377457,4.9839785209472085,11.835812092322787,1,0.48611111111111116,active
3,1,2.6379310344827585,207.35429254765967,3.136778792604144,1.0968793855005332,0.9264818451409259,2,7.002856531575471,0,0.0,3.3040197870852106,4.9839785209472085,11.835812092322787,1,0.5138888888888888,active
3,1,2.60752688172043,205.4060284472056,3.9387755102040822,1.0406898880685322,0.8934351328821823,2,7.254287977901451,0,0.0,3.310270900510221,4.9839785209472085,17.75371813848418,1,0.6354166666666667,active
3,1,2.5555555555555554,205.40602844720556,2.7477551020408164,1.0706749496508718,0.9534847562093118,2,7.147194098872878,0,0.0,3.2525302722249863,4.9839785209472085,11.835812092322787,1,0.529513888888889,active
3,1,2.607594936708861,206.08787791004255,3.3852355757117665,0.9633891528682901,0.9576624497345054,2,5.531155042626747,0,0.2063758330991401,3.3484343581928133,4.9839785209472085,11.332896515558172,0,0.45486111111111116,active
3,1,3.141891891891892,227.94053006028324,0.06747919143876241,1.1995332362288138,1.0266801250799622,2,5.666492197584486,0,0.0,3.2971216333487954,4.9839785209472085,5.917906046161393,0,0.48611111111111116,inactive
4,1,3.308219178082192,228.23270650066402,-0.9378270236996001,1.2008588663086033,1.061012011876816,4,5.546459640016917,0,0.0,3.542412097164247,4.9839785209472085,5.917906046161393,0,0.48611111111111116,active
4,1,3.338129496402878,235.1266706471107,-0.33333333333333315,0.9890915980375896,1.036190571825523,3,6.056860603088484,0,0.0,3.7403911362706763,4.9839785209472085,5.917906046161393,0,0.4739937641723356,active
5,1,3.3958333333333335,228.53531781391555,-0.46715561224489777,1.2081699579382617,1.0807204795450407,5,5.4173113781482884,0,0.0,3.693566384262766,4.9839785209472085,5.917906046161393,0,0.48611111111111116,active
3,2,2.878205128205128,211.89934832959966,2.151404786680542,1.123726026505161,0.961134744183488,2,6.262766225755581,0,0.0,3.5356747474501957,4.9839785209472085,11.835812092322787,1,0.48611111111111116,active
4,1,2.774193548387097,206.00402960280815,2.5587929240374616,0.961239777071605,0.9904067061035359,3,5.357968559577945,0,0.2012737922828136,3.5022020753721312,4.9839785209472085,11.332896515558172,0,0.45486111111111116,active
4,1,3.0603174603174605,216.26190947025546,3.5495547256535485,0.8168515154188792,0.9383178032158365,3,5.411990546128643,0,0.19189107623343094,3.6347316982377427,4.9839785209472085,11.332896515558172,0,0.45486111111111105,active
4,2,3.0063694267515926,206.16889860854698,0.6049382716049384,0.9264045344360475,0.9494613146731422,3,5.339127661360737,0,0.19167743811614701,3.595952263644136,4.9839785209472085,11.332896515558172,0,0.48263888888888895,active
5,1,3.3517241379310345,215.37187958838328,3.1944444444444446,0.9052048327732437,0.9354839330459517,3,5.276684948681405,1,0.1804968825605915,3.6964444336698223,4.9839785209472085,11.332896515558172,0,0.48263888888888884,inactive
3,2,2.869047619047619,209.59144595455945,0.9150295857988155,0.9310094408133622,0.968111140360325,2,5.692447094348979,0,0.1824666895806215,3.4244849959179318,4.9839785209472085,11.332896515558172,0,0.5416666666666666,active
7,1,4.318181818181818,234.21669479836962,-11.624121146565708,1.0043036750483563,0.9421514038491811,5,4.536954353855303,0,-1.251249173280423,3.936983358950755,14.960361774530085,17.773744192475043,0,0.39066043083900226,active
7,1,4.387931034482759,229.50004928132793,-9.922967863894142,1.0407494698506363,0.973568058986463,5,4.78931714822646,0,-1.2520825066137569,3.990315760122647,14.960361774530085,10.726072209797854,0,0.49397675736961444,active
7,1,5.5344827586206895,232.6730984389631,-7.417769376181473,1.0481079539401261,0.9816624634602337,5,4.87077792541315,0,-1.4262491732804237,4.159325271227372,19.350776822204907,10.726072209797854,0,0.64328231292517,active
7,1,6.594827586206897,242.19224591186858,-4.433364839319469,0.909225120405365,1.0052709290733772,5,4.888064445777129,0,-6.3270343967890526,4.325313793475192,19.350776822204907,10.726072209797854,0,0.9053996598639455,active
7,1,5.540983606557377,228.33973303680588,-5.673469387755097,1.0036980032848184,1.008195571380577,5,5.044130402922967,0,-1.4404158399470903,4.105032936951186,19.350776822204907,10.726072209797854,0,0.7778486394557822,active
7,1,4.052238805970149,221.69944323391275,-7.804363905325446,0.8874553394204047,0.9806337652284483,5,5.017528891255925,0,-1.2641762329931976,3.939884429263502,14.960361774530085,16.643978255959247,0,0.6189767573696144,active
7,1,4.0,218.43737161408467,-5.459504132231405,0.8955440805367813,0.8406977108536536,5,5.400870765090881,0,-1.263331797996977,3.929863460401255,14.960361774530085,16.643978255959247,0,0.5564767573696145,active
7,1,3.909090909090909,215.51275567906626,-3.88049940546968,0.7967152837872944,0.7867657580435478,5,5.5562244499026665,0,-1.090945897659375,3.8703221586595675,14.960361774530085,16.141062679194633,0,0.6502267573696145,active
7,1,4.099236641221374,221.69944323391275,-7.118343195266273,0.9686664928631946,0.9031924313666598,5,5.206088324629367,0,-1.2550144085411943,3.939884429263502,14.960361774530085,10.726072209797854,0,0.5252267573696144,active
7,1,4.365671641791045,225.50731980967532,-5.682093271626915,0.9433983580628154,0.994580318121173,5,6.132400418598782,0,-1.2486754771352984,3.8873756428342423,14.960361774530085,10.726072209797854,0,0.5877267573696145,active
7,1,3.8227848101265822,216.2732438991349,1.8777315296566057,0.9335591631970062,0.8453843647537789,5,6.956513657756711,0,-1.2563796375031493,3.742942277430917,14.960361774530085,16.643978255959247,1,0.5999149659863946,active
6,1,4.641666666666667,232.21806385427405,-8.13037573562698,1.0554271475882955,0.9917868392047681,5,4.96550266065795,0,-1.3601701861300075,3.979288851309388,9.976383253582878,10.726072209797854,0,0.5877267573696144,active
6,1,4.641666666666667,232.21806385427405,-8.13037573562698,1.0554271475882955,0.9917868392047681,5,4.96550266065795,0,-1.3601701861300075,3.979288851309388,9.976383253582878,10.726072209797854,0,0.5877267573696144,active
6,1,4.641666666666667,232.21806385427405,-8.13037573562698,1.0554271475882955,0.9917868392047681,5,4.96550266065795,0,-1.3601701861300075,3.979288851309388,9.976383253582878,10.726072209797854,0,0.5877267573696144,inactive
6,1,5.75,235.32360132770418,-6.363512901765506,1.0659493658031305,0.9841258241388072,5,5.048459203880567,0,-1.5343368527966743,4.116085862859833,14.366798301257699,10.726072209797854,0,0.73703231292517,active
6,1,4.983333333333333,235.32360132770418,-7.129470348574016,0.9956911171817088,0.9974486470812429,5,4.955121988932018,0,-1.4840363992819352,4.071810458662511,14.366798301257699,10.726072209797854,0,0.6189767573696144,active
6,1,5.666666666666667,241.5346762745645,-5.046174739701219,0.9064985093102215,1.0136875951078357,5,4.9827891810219285,0,-6.245679353623944,4.141745702871084,9.976383253582878,10.726072209797854,0,0.8498441043083901,active
6,1,5.746031746031746,230.91787306026563,-4.612799999999998,1.0177912683202428,1.0091110355418291,5,5.221811681390384,0,-1.548503519463341,4.067277761308516,14.366798301257699,10.726072209797854,0,0.8715986394557822,active
6,1,4.282608695652174,224.25693929006147,-6.045567817728731,0.900404128720504,0.9953537691502896,5,5.193714403687415,0,-1.3722639125094482,3.9343610201110937,9.976383253582878,16.643978255959247,0,0.7127267573696144,active
6,1,4.226950354609929,220.91611023186508,-3.6772959183673506,0.9060169932373852,0.8564327293448422,5,5.577056277522371,0,-1.3714194775132276,3.926246548376994,9.976383253582878,16.643978255959247,0,0.6502267573696144,active
6,1,4.129251700680272,217.91502650162096,-2.093076702097101,0.8059297735390014,0.8021570571410683,5,5.732409962334156,0,-1.2307424309998647,3.869185633777583,9.976383253582878,16.141062679194633,0,0.7439767573696144,active
6,1,3.8553459119496853,217.91502650162096,4.77334099396725,0.9803157937671401,0.8539495279870515,5,6.241465460143713,0,-1.3752932492441423,3.881980337204083,9.976383253582878,16.643978255959247,0,0.7127267573696144,active
6,1,4.333333333333333,224.25693929006147,-5.340690637237453,0.9805819163047007,0.9192482383931053,5,5.382273837060858,0,-1.3631020880574454,3.9343610201110937,9.976383253582878,10.726072209797854,0,0.6189767573696144,active
6,1,4.586956521739131,227.94693859486276,-3.898148148148152,0.955420978363123,1.0089934421807736,5,6.308585931030271,0,-1.3567631566515495,3.8834310202012166,9.976383253582878,10.726072209797854,0,0.6814767573696144,active
5,1,3.8052805280528057,252.98248194478265,-10.958749999999998,0.8279916513781914,0.9398396237958161,5,5.036487260851851,0,-1.1483325066137566,3.8323328717505145,14.960361774530085,10.726072209797854,0,0.34895833333333337,active
5,1,3.7848484848484847,246.6275271721511,-11.62412114656571,0.8348759158825689,0.887066566697012,4,5.424048942492125,0,-1.1574991732804234,3.946061487452224,14.960361774530085,10.726072209797854,0,0.39066043083900226,active
5,1,3.4683908045977017,246.6275271721511,-14.849107625743642,0.852782101746002,0.8777766460106806,4,5.508544315507364,0,-1.1581704695767199,3.946061487452224,14.960361774530085,10.726072209797854,0,0.4392361111111111,active
5,1,3.882183908045977,241.1014795437759,-9.922967863894142,1.1120814111712192,0.9182298127743311,4,5.915356904341559,0,-1.1583325066137569,3.95532357589576,14.960361774530085,10.726072209797854,0,0.49397675736961444,active
5,1,3.3452380952380953,236.25209080867097,-17.724698042482302,1.1012709030100334,0.9323041121094203,3,6.316174827835674,0,-1.1681704695767197,3.907293756779554,14.960361774530085,10.726072209797854,0,0.5842545351473922,active
5,1,4.075907590759075,264.8046622943367,-9.160000000000002,0.74468045796929,0.9006866965952526,5,5.490713265147079,0,-1.2419436177248673,3.999581770147835,14.960361774530085,10.726072209797854,0,0.39066043083900226,active
5,1,3.9262626262626266,257.6249042415037,-13.686857760951868,0.8324892076675885,0.8997468246090048,4,5.888052189619612,0,-1.2992815806878304,4.051394627288987,14.960361774530085,10.726072209797854,0,0.48093820861678,active
5,2,4.814207650273223,244.38699453598693,-5.935329861111112,1.1059105039022024,1.004107225770572,4,5.99871171480178,0,-1.3261386290627364,4.040400719733289,14.960361774530085,10.726072209797854,0,0.6597930839002267,active
4,1,3.5269841269841273,251.96550611585084,-10.515764425936942,0.8336099190203529,0.9436580821342873,5,5.137449022809726,0,-1.1279243433484503,3.639012498238158,4.992404732635669,10.726072209797854,0,0.34895833333333337,active
4,1,4.117460317460318,255.52551248783175,-9.089232599643069,0.8561196506769216,0.9638206258926647,5,5.2126727732833436,0,-1.2564201861300073,3.7569263239975883,9.976383253582878,10.726072209797854,0,0.44270833333333337,active
4,1,4.793650793650794,255.52551248783175,-8.650208209399167,0.8561196506769216,0.9496123173036471,5,5.218909799996416,0,-1.302091010015117,3.8579436276579857,9.382819780310488,10.726072209797854,0,0.5147746598639457,active
4,1,5.3841269841269845,259.0855188598126,-7.289113622843545,0.8843683228454294,0.9608597948924609,5,5.295629316505961,0,-1.430586852796674,3.923552309021225,14.366798301257699,10.726072209797854,0,0.6085246598639455,active
4,2,3.7309941520467835,245.17024262945404,-11.586666666666673,0.832706126555803,0.897465032040431,5,5.424772108560966,0,-1.1655371315192746,3.886545741717953,4.992404732635669,10.726072209797854,0,0.42361111111111116,active
5,1,3.88562091503268,252.98248194478265,-10.784375,0.8408990002602693,0.9605857580957391,6,5.001519096643455,0,-1.1557021211262284,3.8323328717505145,4.992404732635669,10.726072209797854,0,0.34895833333333337,active
4,2,5.042328042328042,246.69025452932996,-4.133277800916282,1.120667844385125,1.021936951960478,4,6.174897227233272,0,-1.4342263085789875,3.978366793760432,9.976383253582878,10.726072209797854,0,0.7535430839002267,active
4,2,5.042328042328042,246.69025452932996,-4.133277800916282,1.120667844385125,1.021936951960478,4,6.174897227233272,0,-1.4342263085789875,3.978366793760432,9.976383253582878,10.726072209797854,0,0.7535430839002267,active
